SimDay,SimHour,MetricDate,QueryName,QueryVariant,CPU,LatencyMs,LogicalReads,PlanRegression
10,16,2025-07-13 16:00:00,Q1,1,35.10327389278489,157.1924928080573,123.15118097106567,False
10,16,2025-07-13 16:00:00,Q1,2,,253.76076201324267,172.57738623889185,True
10,16,2025-07-13 16:00:00,Q1,3,56.50687101469975,191.43824847134198,162.83550127245613,False
10,16,2025-07-13 16:00:00,Q1,4,86.76826739257058,279.85648200538304,,True
10,16,2025-07-13 16:00:00,Q1,5,60.082909484248795,,181.1267476147289,False
10,16,2025-07-13 16:00:00,Q2,1,41.103274429226694,166.79249527568962,130.35118429700486,False
10,16,2025-07-13 16:00:00,Q2,2,76.45844243101045,263.360764480875,179.77738598855234,True
10,16,2025-07-13 16:00:00,Q2,3,62.50687155114155,201.03825093897427,170.03550102211662,False
10,16,2025-07-13 16:00:00,Q2,4,92.76826935952386,289.45648676183373,213.34918205786104,True
10,16,2025-07-13 16:00:00,Q2,5,66.08291145120208,206.75991397440842,188.32675265728187,False
10,17,2025-07-13 17:00:00,Q1,1,35.996024613285726,158.62091863718157,124.22251223403552,False
10,17,2025-07-13 17:00:00,Q1,2,72.24645900145796,256.6216140605885,174.72303287399345,True
10,17,2025-07-13 17:00:00,Q1,3,57.27134940561428,192.66143857312815,,False
10,17,2025-07-13 17:00:00,Q1,4,85.53144017083511,277.8775874184637,204.66501045605995,True
10,17,2025-07-13 17:00:00,Q1,5,57.70700090396485,193.3584844573608,178.27568342522258,False
10,17,2025-07-13 17:00:00,Q2,1,41.996026580239,168.22092768516663,131.42251727658845,False
10,17,2025-07-13 17:00:00,Q2,2,78.24645953789977,266.22162081975523,181.92303691518836,True
10,17,2025-07-13 17:00:00,Q2,3,63.27134994205608,202.26144533229487,170.9529054895829,False
10,17,2025-07-13 17:00:00,Q2,4,91.53144070727691,287.477589886096,211.86501378199912,True
10,17,2025-07-13 17:00:00,Q2,5,63.70700144040666,202.95848692499308,185.47568675116176,False
10,18,2025-07-13 18:00:00,Q1,1,37.30476030891329,160.71492471804302,,False
10,18,2025-07-13 18:00:00,Q1,2,73.95635318001464,259.3574737141365,176.77493056458437,True
10,18,2025-07-13 18:00:00,Q1,3,57.54711854984804,193.10269817175956,164.08384909779144,False
10,18,2025-07-13 18:00:00,Q1,4,83.85632727573247,275.1974314626224,202.65489965825972,True
10,18,2025-07-13 18:00:00,Q1,5,55.35788091452473,189.59991715057956,175.4567641142174,False
10,18,2025-07-13 18:00:00,Q2,1,43.30476084535509,170.31492718567532,132.99302164053924,False
10,18,2025-07-13 18:00:00,Q2,2,79.95635371645645,268.9574761817688,183.9749331752678,True
10,18,2025-07-13 18:00:00,Q2,3,63.54711908628983,202.70270063939182,171.28385170847486,False
10,18,2025-07-13 18:00:00,Q2,4,89.85632924268575,284.797436219073,209.85490470081265,True
10,18,2025-07-13 18:00:00,Q2,5,61.35788288147801,199.1999219070302,182.65676915677034,False
10,19,2025-07-13 19:00:00,Q1,1,28.92113526452512,147.30114932334493,115.73269865970312,False
10,19,2025-07-13 19:00:00,Q1,2,65.45244605198927,245.75124698561893,,True
10,19,2025-07-13 19:00:00,Q1,3,47.296233320237,,151.78281579011556,False
10,19,2025-07-13 19:00:00,Q1,4,71.83793296709437,255.96802953665883,188.2328554557514,True
10,19,2025-07-13 19:00:00,Q1,5,43.17648624538989,170.1097146478212,160.83911947911298,False
10,19,2025-07-13 19:00:00,Q2,1,34.9211372314784,156.90115837133,122.93270370225605,False
10,19,2025-07-13 19:00:00,Q2,2,71.45244658843107,255.35125374478565,173.77027502000624,True
10,19,2025-07-13 19:00:00,Q2,3,53.2962338566788,186.30131323987155,158.98281983131048,False
10,19,2025-07-13 19:00:00,Q2,4,77.83793350353618,265.5680320042911,195.43285878169058,True
10,19,2025-07-13 19:00:00,Q2,5,49.17648678183169,179.7097171154535,168.03912280505216,False
10,20,2025-07-13 20:00:00,Q1,1,30.71685359589658,,117.8875867641833,False
10,20,2025-07-13 20:00:00,Q1,2,66.61463313382261,247.6107752844096,167.96492015333428,True
10,20,2025-07-13 20:00:00,Q1,3,46.517642903827195,175.4555907823065,150.84853196674675,False
10,20,2025-07-13 20:00:00,Q1,4,69.59565925475565,252.3804162732398,185.54215167726784,True
10,20,2025-07-13 20:00:00,Q1,5,41.293327111592184,167.0966847100678,158.57935319487865,False
10,20,2025-07-13 20:00:00,Q2,1,36.71685413233838,159.77433008902892,125.08759009012248,False
10,20,2025-07-13 20:00:00,Q2,2,72.61463367026441,257.2107777520419,175.16492562504067,True
10,20,2025-07-13 20:00:00,Q2,3,52.517643440269,185.0555932499388,158.04853743845314,False
10,20,2025-07-13 20:00:00,Q2,4,75.59566122170892,261.98042102969043,192.7421567198208,True
10,20,2025-07-13 20:00:00,Q2,5,47.29332907854546,176.69668946651845,165.7793582374316,False
10,21,2025-07-13 21:00:00,Q1,1,32.55211731809845,153.1107742532426,,False
10,21,2025-07-13 21:00:00,Q1,2,67.34629617284052,248.78146082316127,168.8429419069902,True
10,21,2025-07-13 21:00:00,Q1,3,45.24698982716329,173.42257053596725,149.32377438158449,False
10,21,2025-07-13 21:00:00,Q1,4,67.26489626302755,,182.74526219402858,True
10,21,2025-07-13 21:00:00,Q1,5,,164.73830321518597,156.81057145465869,False
10,21,2025-07-13 21:00:00,Q2,1,38.55211928505173,162.71078330122768,127.28993294970144,False
10,21,2025-07-13 21:00:00,Q2,2,73.34629670928233,258.381467582328,176.04294594818512,True
10,21,2025-07-13 21:00:00,Q2,3,51.24699036360509,183.02257729513397,156.5237784227794,False
10,21,2025-07-13 21:00:00,Q2,4,73.26489679946935,258.25122692196453,,True
10,21,2025-07-13 21:00:00,Q2,5,45.81932110882198,,164.01057478059786,False
10,22,2025-07-13 22:00:00,Q1,1,34.28553164135433,155.88426613830936,122.1700540629129,False
10,22,2025-07-13 22:00:00,Q1,2,,249.15740522244224,169.12490887892673,True
10,22,2025-07-13 22:00:00,Q1,3,43.55453677298244,170.71467461713522,147.2928611149363,False
10,22,2025-07-13 22:00:00,Q1,4,64.98815141344436,245.00845737132207,,True
10,22,2025-07-13 22:00:00,Q1,5,38.83858751290619,,155.63372218165873,False
10,22,2025-07-13 22:00:00,Q2,1,40.285532177796135,165.48426860594165,129.37005738885208,False
10,22,2025-07-13 22:00:00,Q2,2,73.58124385392208,258.7574076900745,176.32491148961017,True
10,22,2025-07-13 22:00:00,Q2,3,49.55453730942424,180.3146770847675,154.49286372561974,False
10,22,2025-07-13 22:00:00,Q2,4,70.98815338039765,254.60846212777273,187.21320381545056,True
10,22,2025-07-13 22:00:00,Q2,5,44.838589479859465,172.7691597528012,162.83372722421169,False
10,23,2025-07-13 23:00:00,Q1,1,35.78346323021489,158.2809813568092,123.96759664586854,False
10,23,2025-07-13 23:00:00,Q1,2,67.28796491874007,248.68818446078086,168.77299804625,True
10,23,2025-07-13 23:00:00,Q1,3,41.54012323065304,167.49163762573116,144.8755881099525,False
10,23,2025-07-13 23:00:00,Q1,4,62.905082715643346,241.67557642269782,177.51353958134786,True
10,23,2025-07-13 23:00:00,Q1,5,38.40246488107222,162.47138775327358,155.11039826926947,False
10,23,2025-07-13 23:00:00,Q2,1,41.78346519716817,167.88099040479432,,False
10,23,2025-07-13 23:00:00,Q2,2,73.28796545518188,258.2881912199476,175.9730020874449,True
10,23,2025-07-13 23:00:00,Q2,3,47.54012376709484,177.09164438489788,152.07559215114742,False
10,23,2025-07-13 23:00:00,Q2,4,68.90508325208515,251.2755788903301,184.71354290728704,True
10,23,2025-07-13 23:00:00,Q2,5,44.40246541751402,172.07139022090587,162.31040159520865,False
11,0,2025-07-14 00:00:00,Q1,1,37.629991440608926,161.2374939401493,126.18549794505101,False
11,0,2025-07-14 00:00:00,Q1,2,67.17260270853029,248.50567237115484,,True
11,0,2025-07-14 00:00:00,Q1,3,40.027183447810756,,143.06212638673992,False
11,0,2025-07-14 00:00:00,Q1,4,61.84380315264749,239.97959227707966,176.24207012195097,True
11,0,2025-07-14 00:00:00,Q1,5,39.22682900721278,163.79243351027364,156.10170123683628,False
11,0,2025-07-14 00:00:00,Q2,1,43.62999197705073,170.8374964077816,,False
11,0,2025-07-14 00:00:00,Q2,2,73.1726032449721,258.10567483878714,175.8366348819028,True
11,0,2025-07-14 00:00:00,Q2,3,46.02718398425256,174.67300388752545,150.2621318584463,False
11,0,2025-07-14 00:00:00,Q2,4,67.84380511960076,249.57959703353032,183.4420751645039,True
11,0,2025-07-14 00:00:00,Q2,5,45.226830974166056,173.39243826672435,163.30170627938924,False
11,1,2025-07-14 01:00:00,Q1,1,38.33223418520135,162.36110700782012,127.02821391488487,False
11,1,2025-07-14 01:00:00,Q1,2,65.87597981406175,246.43110041632815,167.0807080436686,True
11,1,2025-07-14 01:00:00,Q1,3,37.75178315363516,161.43238562553512,140.33167214056365,False
11,1,2025-07-14 01:00:00,Q1,4,60.50959855605769,237.84489389039334,174.64105071287764,True
11,1,2025-07-14 01:00:00,Q1,5,39.88846222168755,164.85107562129068,156.89568720104046,False
11,1,2025-07-14 01:00:00,Q2,1,,171.96111605580523,134.22821895743783,False
11,1,2025-07-14 01:00:00,Q2,2,71.87598035050355,256.03110717549487,174.28071208486352,True
11,1,2025-07-14 01:00:00,Q2,3,43.75178369007696,171.03239238470184,,False
11,1,2025-07-14 01:00:00,Q2,4,66.5095990924995,247.44489635802566,181.84105403881682,True
11,1,2025-07-14 01:00:00,Q2,5,45.88846275812935,174.45107808892297,164.09569052697964,False
11,2,2025-07-14 02:00:00,Q1,1,,162.6783498651692,127.26615329986105,False
11,2,2025-07-14 02:00:00,Q1,2,64.17461140293736,243.70893992638645,165.03909634868813,True
11,2,2025-07-14 02:00:00,Q1,3,35.55713957801309,157.92098487239718,137.698130248186,False
11,2,2025-07-14 02:00:00,Q1,4,59.681545224369685,236.52003323601548,173.64741711322088,True
11,2,2025-07-14 02:00:00,Q1,5,41.03042777444622,166.67824518202747,158.26607626271968,False
11,2,2025-07-14 02:00:00,Q2,1,44.53049340257547,,134.4661566258002,False
11,2,2025-07-14 02:00:00,Q2,2,70.17461193937916,253.30894239401874,172.23909895937157,True
11,2,2025-07-14 02:00:00,Q2,3,41.557140114454896,167.52098734002948,144.89813285886945,False
11,2,2025-07-14 02:00:00,Q2,4,,246.12003799246614,180.8474221557738,True
11,2,2025-07-14 02:00:00,Q2,5,47.030429741399495,176.27824993847815,165.46608130527264,False
11,3,2025-07-14 03:00:00,Q1,1,38.19976644099965,162.14921226127774,126.86930626602316,False
11,3,2025-07-14 03:00:00,Q1,2,62.17295850435126,240.50631996497165,162.63713611619633,True
11,3,2025-07-14 03:00:00,Q1,3,33.58132963742345,154.75971364377673,135.32718156528992,False
11,3,2025-07-14 03:00:00,Q1,4,59.40458920733549,236.07693257661816,173.31509313859132,True
11,3,2025-07-14 03:00:00,Q1,5,42.563418183875825,169.13105880497224,160.1056879998467,False
11,3,2025-07-14 03:00:00,Q2,1,44.19976840795293,171.74922130926282,134.06931130857612,False
11,3,2025-07-14 03:00:00,Q2,2,,250.10632672413837,169.83714015739125,True
11,3,2025-07-14 03:00:00,Q2,3,39.581330173865254,164.35972040294345,142.52718560648484,False
11,3,2025-07-14 03:00:00,Q2,4,65.4045897437773,245.67693504425046,180.5150964645305,True
11,3,2025-07-14 03:00:00,Q2,5,48.56341872031763,178.73106127260453,167.3056913257859,False
11,4,2025-07-14 04:00:00,Q1,1,37.352227335983876,160.79317866110986,125.85228544683864,False
11,4,2025-07-14 04:00:00,Q1,2,59.99705879775832,237.02490940228031,160.02608686665363,True
11,4,2025-07-14 04:00:00,Q1,3,31.94862985644115,152.1474229620624,133.36797222648,False
11,4,2025-07-14 04:00:00,Q1,4,59.687232942128524,236.52918722860997,173.65429601871182,True
11,4,2025-07-14 04:00:00,Q1,5,44.37259102926425,172.02576003391667,162.27672581268166,False
11,4,2025-07-14 04:00:00,Q2,1,43.35222787242568,170.39318112874216,133.0522887727778,False
11,4,2025-07-14 04:00:00,Q2,2,65.99705933420012,,167.22608661631412,True
11,4,2025-07-14 04:00:00,Q2,3,,161.7474254296947,140.56797197614048,False
11,4,2025-07-14 04:00:00,Q2,4,65.68723490908181,246.1291919850606,180.85430106126475,True
11,4,2025-07-14 04:00:00,Q2,5,50.37259299621753,181.6257647903673,169.4767308552346,False
11,5,2025-07-14 05:00:00,Q1,1,36.03624139320516,158.68762582898688,124.27313271387304,False
11,5,2025-07-14 05:00:00,Q1,2,57.78580932961407,,157.37261361171497,True
11,5,2025-07-14 05:00:00,Q1,3,,150.24711043491422,131.94274543071106,False
11,5,2025-07-14 05:00:00,Q1,4,60.50082780260904,237.83096797323617,174.63063595812287,True
11,5,2025-07-14 05:00:00,Q1,5,46.325267248293244,175.15007095222046,,False
11,5,2025-07-14 05:00:00,Q2,1,42.03624336015844,168.28763487697196,131.473137756426,False
11,5,2025-07-14 05:00:00,Q2,2,63.78580986605587,243.08694168873922,164.57261765290988,True
11,5,2025-07-14 05:00:00,Q2,3,36.76091964071348,159.84711719408094,139.14274947190597,False
11,5,2025-07-14 05:00:00,Q2,4,66.50082833905084,247.43097044086846,181.83063928406204,True
11,5,2025-07-14 05:00:00,Q2,5,52.32526778473505,184.75007341985275,171.81996670829005,False
11,6,2025-07-14 06:00:00,Q1,1,34.33318508574355,155.96276470490568,122.22948839073058,False
11,6,2025-07-14 06:00:00,Q1,2,55.68159167820039,230.12021565516795,154.84757710634148,True
11,6,2025-07-14 06:00:00,Q1,3,30.090826487180934,149.1749912154264,131.1386589665251,False
11,6,2025-07-14 06:00:00,Q1,4,,239.88025572515215,176.1676079411406,True
11,6,2025-07-14 06:00:00,Q1,5,48.280063764876374,178.2777700550764,166.96574387857356,False
11,6,2025-07-14 06:00:00,Q2,1,40.333185622185354,165.56276717253797,129.42949171666976,False
11,6,2025-07-14 06:00:00,Q2,2,61.681592214642194,239.72021812280025,162.04757971702492,True
11,6,2025-07-14 06:00:00,Q2,3,36.09082702362274,158.77499368305868,138.33866157720854,False
11,6,2025-07-14 06:00:00,Q2,4,67.78161919180798,249.4802604816028,183.36761298369356,True
11,6,2025-07-14 06:00:00,Q2,5,54.28006573182965,187.87777481152705,,False
11,7,2025-07-14 07:00:00,Q1,1,32.35194137589661,152.79279944547352,119.8520263372831,False
11,7,2025-07-14 07:00:00,Q1,2,53.82063291301361,227.14270630719204,152.61445555597473,True
11,7,2025-07-14 07:00:00,Q1,3,29.976845823579815,148.99264682998756,131.00191113806116,False
11,7,2025-07-14 07:00:00,Q1,4,63.435145640280645,242.52593015769108,178.15187100750913,True
11,7,2025-07-14 07:00:00,Q1,5,50.096592540799065,181.18424506441008,169.1456073775382,False
11,7,2025-07-14 07:00:00,Q2,1,38.351943342849886,162.3928084934586,127.05203137983604,False
11,7,2025-07-14 07:00:00,Q2,2,59.82063344945542,236.74271306635882,159.81445959716967,True
11,7,2025-07-14 07:00:00,Q2,3,35.97684636002162,158.59265358915428,138.20191517925608,False
11,7,2025-07-14 07:00:00,Q2,4,69.43514617672244,252.12593262532334,185.3518743334483,True
11,7,2025-07-14 07:00:00,Q2,5,56.09659307724087,190.78424753204237,176.34561070347738,False
11,8,2025-07-14 08:00:00,Q1,1,40.221383160358485,165.3839352684699,129.29538258547177,False
11,8,2025-07-14 08:00:00,Q1,2,62.32360308599065,240.74748755181272,162.81804443987014,True
11,8,2025-07-14 08:00:00,Q1,3,40.42059349479999,165.7026720717972,143.5344330198483,False
11,8,2025-07-14 08:00:00,Q1,4,75.34257660742973,261.57784438145256,192.44081284441097,True
11,8,2025-07-14 08:00:00,Q1,5,61.64490892940713,199.6615759625059,183.0036117201908,False
11,8,2025-07-14 08:00:00,Q2,1,46.22138369680029,,136.49538591141095,False
11,8,2025-07-14 08:00:00,Q2,2,68.32360362243246,250.34749001944502,170.01804991157653,True
11,8,2025-07-14 08:00:00,Q2,3,46.42059403124179,175.3026745394295,150.7344384915547,False
11,8,2025-07-14 08:00:00,Q2,4,81.34257857438301,271.1778491379032,199.6408178869639,True
11,8,2025-07-14 08:00:00,Q2,5,67.64491089636041,209.2615807189566,190.20361676274376,False
11,9,2025-07-14 09:00:00,Q1,1,38.081709103750846,161.9604814542206,126.72779839386557,False
11,9,2025-07-14 09:00:00,Q1,2,61.28753257358993,239.0897994082945,161.5747859318237,True
11,9,2025-07-14 09:00:00,Q1,3,41.38683909808109,167.24868971336988,144.69395385062003,False
11,9,2025-07-14 09:00:00,Q1,4,77.36893212577503,264.82004217866233,194.87246557325975,True
11,9,2025-07-14 09:00:00,Q1,5,62.81450799523634,201.53296343569002,184.4071567060203,False
11,9,2025-07-14 09:00:00,Q2,1,44.081711070704124,171.5604905022057,,False
11,9,2025-07-14 09:00:00,Q2,2,67.28753311003173,248.68980616746126,168.7747899730186,True
11,9,2025-07-14 09:00:00,Q2,3,47.38683963452289,176.84869647253663,151.89395789181495,False
11,9,2025-07-14 09:00:00,Q2,4,83.36893266221684,274.4200446462947,202.07246889919892,True
11,9,2025-07-14 09:00:00,Q2,5,68.81450853167814,211.13296590332232,191.60716003195947,False
11,10,2025-07-14 10:00:00,Q1,1,36.074814002189086,158.74947825957918,124.31955323984883,False
11,10,2025-07-14 10:00:00,Q1,2,60.779101789621336,238.27633912180215,160.96469938943022,True
11,10,2025-07-14 10:00:00,Q1,3,42.80580851293311,169.51906974499053,146.39674754681133,False
11,10,2025-07-14 10:00:00,Q1,4,79.37219333602938,268.0252847913923,197.27640942393384,True
11,10,2025-07-14 10:00:00,Q1,5,63.52175741538149,202.66458718424522,185.2558864085633,False
11,10,2025-07-14 10:00:00,Q2,1,42.07481453863089,168.34948072721147,131.519556565788,False
11,10,2025-07-14 10:00:00,Q2,2,66.77910232606314,247.87634158943445,168.16470200011366,True
11,10,2025-07-14 10:00:00,Q2,3,48.805809049374915,179.11907221262283,153.59675015749477,False
11,10,2025-07-14 10:00:00,Q2,4,85.37219530298266,277.62528954784295,204.47641446648677,True
11,10,2025-07-14 10:00:00,Q2,5,69.52175938233478,212.26459194069588,192.45589145111626,False
11,11,2025-07-14 11:00:00,Q1,1,,155.9652607587666,122.23139628332012,False
11,11,2025-07-14 11:00:00,Q1,2,60.83016327753537,238.35806217878752,161.02599642073852,True
11,11,2025-07-14 11:00:00,Q1,3,44.57800514443634,172.3546090317186,148.52340675042666,False
11,11,2025-07-14 11:00:00,Q1,4,81.21304512300425,270.97067661840947,199.48545481411514,True
11,11,2025-07-14 11:00:00,Q1,5,63.715663136389274,202.97486530571504,185.48859651958412,False
11,11,2025-07-14 11:00:00,Q2,1,40.33466460843267,165.5652698067517,129.43140132587308,False
11,11,2025-07-14 11:00:00,Q2,2,66.83016381397718,247.95806893795424,168.22600046193344,True
11,11,2025-07-14 11:00:00,Q2,3,50.57800568087814,181.95461579088533,155.72341079162157,False
11,11,2025-07-14 11:00:00,Q2,4,,280.57067908604176,206.68545814005432,True
11,11,2025-07-14 11:00:00,Q2,5,69.71566367283108,212.57486777334736,192.6885998455233,False
11,12,2025-07-14 12:00:00,Q1,1,32.978175366757114,153.79491008706836,120.60363766048782,False
11,12,2025-07-14 12:00:00,Q1,2,61.435563562393924,239.32673160241862,161.75250716093765,True
11,12,2025-07-14 12:00:00,Q1,3,46.580983001927414,175.55940257156172,150.9270105777848,False
11,12,2025-07-14 12:00:00,Q1,4,82.76436276064888,273.45280951496386,201.34706637765754,True
11,12,2025-07-14 12:00:00,Q1,5,63.381337084897524,202.4399682996512,185.08743565616288,False
11,12,2025-07-14 12:00:00,Q2,1,38.97817590319892,163.39491255470065,127.80364098642701,False
11,12,2025-07-14 12:00:00,Q2,2,,248.9267340700509,168.95250691059815,True
11,12,2025-07-14 12:00:00,Q2,3,52.58098353836922,185.159405039194,158.1270103274453,False
11,12,2025-07-14 12:00:00,Q2,4,88.76436472760216,283.0528142714145,208.54707142021047,True
11,12,2025-07-14 12:00:00,Q2,5,69.3813390518508,212.03997305610184,192.2874406987158,False
11,13,2025-07-14 13:00:00,Q1,1,32.09722645483055,152.38541650430878,119.5465293645448,False
11,13,2025-07-14 13:00:00,Q1,2,62.55348315055129,241.11542761979334,163.09403677356093,True
11,13,2025-07-14 13:00:00,Q1,3,48.67767998979181,178.91414242846773,153.4430730700565,False
11,13,2025-07-14 13:00:00,Q1,4,83.91986405092749,275.30164054726697,202.73369403282626,True
11,13,2025-07-14 13:00:00,Q1,5,62.54100056411157,201.09545883425105,184.07905793805415,False
11,13,2025-07-14 13:00:00,Q2,1,38.097228421783825,161.98542555229386,126.74653440709776,False
11,13,2025-07-14 13:00:00,Q2,2,68.55348368699309,,170.29404081475585,True
11,13,2025-07-14 13:00:00,Q2,3,,188.51414918763444,160.64307711125142,False
11,13,2025-07-14 13:00:00,Q2,4,89.91986458736929,284.90164301489926,209.93369735876544,True
11,13,2025-07-14 13:00:00,Q2,5,68.54100110055337,210.69546130188334,191.27906126399333,False
11,14,2025-07-14 14:00:00,Q1,1,31.752420048773267,151.8337552224745,119.13278492308753,False
11,14,2025-07-14 14:00:00,Q1,2,64.10830097552777,,164.95984283985564,True
11,14,2025-07-14 14:00:00,Q1,3,,182.19112017948373,155.90080933374847,False
11,14,2025-07-14 14:00:00,Q1,4,84.60136679646757,276.392069616454,203.55152200379734,True
11,14,2025-07-14 14:00:00,Q1,5,61.25248442520499,199.03385768832348,,False
11,14,2025-07-14 14:00:00,Q2,1,37.75242058521507,161.4337576901068,126.3327882490267,False
11,14,2025-07-14 14:00:00,Q2,2,70.10830151196957,253.20316757524537,172.15984545053908,True
11,14,2025-07-14 14:00:00,Q2,3,56.72577351570777,191.79112264711603,163.10081194443188,False
11,14,2025-07-14 14:00:00,Q2,4,90.60136876342085,285.9920743729047,210.7515270463503,True
11,14,2025-07-14 14:00:00,Q2,5,67.25248639215826,208.63386244477414,189.73286829024215,False
11,15,2025-07-14 15:00:00,Q1,1,31.96892307429901,152.18018473963866,119.39261895208728,False
11,15,2025-07-14 15:00:00,Q1,2,65.99573333552856,246.62308155993728,,True
11,15,2025-07-14 15:00:00,Q1,3,52.587362381270296,,158.134745584011,False
11,15,2025-07-14 15:00:00,Q1,4,84.76410227491645,276.6524753498296,203.74683354579338,True
11,15,2025-07-14 15:00:00,Q1,5,59.60527347719007,196.39834913935698,180.5562390779287,False
11,15,2025-07-14 15:00:00,Q2,1,37.96892504125229,161.78019378762372,126.59262399464023,False
11,15,2025-07-14 15:00:00,Q2,2,71.99573387197036,256.223088319104,174.42479468090886,True
11,15,2025-07-14 15:00:00,Q2,3,58.5873629177121,194.76969465818033,165.33474962520592,False
11,15,2025-07-14 15:00:00,Q2,4,90.76410281135826,286.2524778174619,210.94683687173256,True
11,15,2025-07-14 15:00:00,Q2,5,65.60527401363187,205.99835160698927,187.75624240386787,False
11,16,2025-07-14 16:00:00,Q1,1,32.73479508673937,,120.31169147385013,False
11,16,2025-07-14 16:00:00,Q1,2,68.08996308852312,249.97387813258592,169.73789101963035,True
11,16,2025-07-14 16:00:00,Q1,3,54.138392208654224,187.65136459068526,159.99600605319466,False
11,16,2025-07-14 16:00:00,Q1,4,84.39978858652505,276.0695981247263,203.30968179604662,True
11,16,2025-07-14 16:00:00,Q1,5,57.714430678203264,193.37302533730102,178.28725239546745,False
11,16,2025-07-14 16:00:00,Q2,1,38.73479562318117,163.00561139503287,127.51169479978931,False
11,16,2025-07-14 16:00:00,Q2,2,74.08996362496492,259.5738806002182,176.93789649133677,True
11,16,2025-07-14 16:00:00,Q2,3,60.13839274509603,197.25136705831756,167.19601152490108,False
11,16,2025-07-14 16:00:00,Q2,4,90.39979055347833,285.669602881177,210.50968683859958,True
11,16,2025-07-14 16:00:00,Q2,5,63.71443264515655,202.97303009375167,185.48725743802044,False
11,17,2025-07-14 17:00:00,Q1,1,34.00173152810011,155.43273190990072,121.83203987980596,False
11,17,2025-07-14 17:00:00,Q1,2,70.25216591627235,253.43342733330766,172.3325605197639,True
11,17,2025-07-14 17:00:00,Q1,3,55.27705632042867,189.47325184584733,161.36242909415844,False
11,17,2025-07-14 17:00:00,Q1,4,83.53714708564951,274.68940069118287,202.27453810183042,True
11,17,2025-07-14 17:00:00,Q1,5,55.712707818779236,190.17029773007997,175.88521107099305,False
11,17,2025-07-14 17:00:00,Q2,1,40.001733495053394,,129.03204492235892,False
11,17,2025-07-14 17:00:00,Q2,2,76.25216645271415,263.0334340924744,179.5325645609588,True
11,17,2025-07-14 17:00:00,Q2,3,61.27705685687048,199.07325860501405,168.56243313535336,False
11,17,2025-07-14 17:00:00,Q2,4,89.53714762209131,284.28940315881516,209.4745414277696,True
11,17,2025-07-14 17:00:00,Q2,5,61.71270835522105,199.77030019771226,183.08521439693223,False
11,18,2025-07-14 18:00:00,Q1,1,35.68842192511158,,123.85609732407711,False
11,18,2025-07-14 18:00:00,Q1,2,72.34001479621293,256.77401450906996,174.83800957406143,True
11,18,2025-07-14 18:00:00,Q1,3,55.93078016604632,190.51923896669294,162.14692810726845,False
11,18,2025-07-14 18:00:00,Q1,4,82.23998889193075,272.61397225755576,200.71797866773673,True
11,18,2025-07-14 18:00:00,Q1,5,53.74154253072302,187.01645794551294,173.51984312369441,False
11,18,2025-07-14 18:00:00,Q2,1,41.68842246155337,167.73146798060873,,False
11,18,2025-07-14 18:00:00,Q2,2,78.34001533265473,266.37401697670225,182.03801218474487,True
11,18,2025-07-14 18:00:00,Q2,3,61.93078070248813,200.11924143432523,169.3469307179519,False
11,18,2025-07-14 18:00:00,Q2,4,88.23999085888403,,207.9179837102897,True
11,18,2025-07-14 18:00:00,Q2,5,,196.6164627019636,180.71984816624737,False
11,19,2025-07-14 19:00:00,Q1,1,27.6860563137965,145.32770521119528,114.25328326682197,False
11,19,2025-07-14 19:00:00,Q1,2,64.21736710126065,243.77780287346928,165.09085558593017,True
11,19,2025-07-14 19:00:00,Q1,3,46.06115436950838,174.72786236855518,150.3034003972344,False
11,19,2025-07-14 19:00:00,Q1,4,70.60285401636574,253.99458542450913,186.7534400628702,True
11,19,2025-07-14 19:00:00,Q1,5,41.94140729466126,168.13627053567154,159.3597040862318,False
11,19,2025-07-14 19:00:00,Q2,1,33.686058280749776,154.92771425918036,121.45328830937491,False
11,19,2025-07-14 19:00:00,Q2,2,70.21736763770245,,172.2908596271251,True
11,19,2025-07-14 19:00:00,Q2,3,,184.3278691277219,157.50340443842933,False
11,19,2025-07-14 19:00:00,Q2,4,76.60285455280754,263.5945878921414,193.95344338880938,True
11,19,2025-07-14 19:00:00,Q2,5,47.941407831103064,177.73627300330384,166.55970741217098,False
11,20,2025-07-14 20:00:00,Q1,1,29.86567757745947,148.8151282009134,116.86885489005195,False
11,20,2025-07-14 20:00:00,Q1,2,65.7634571153855,246.2515758639264,166.94619400124884,True
11,20,2025-07-14 20:00:00,Q1,3,45.66646688539008,174.0963913618233,149.82980581466128,False
11,20,2025-07-14 20:00:00,Q1,4,68.74448323631853,251.02121685275654,184.5234255251824,True
11,20,2025-07-14 20:00:00,Q1,5,40.44215109315507,165.73748528958455,157.56062704279321,False
11,20,2025-07-14 20:00:00,Q2,1,35.86567811390127,158.4151306685457,124.0688582159911,False
11,20,2025-07-14 20:00:00,Q2,2,71.76345765182731,255.8515783315587,,True
11,20,2025-07-14 20:00:00,Q2,3,51.66646742183188,,157.02980556432178,False
11,20,2025-07-14 20:00:00,Q2,4,74.74448520327181,260.62122160920717,191.72343056773536,True
11,20,2025-07-14 20:00:00,Q2,5,46.44215306010835,175.3374900460352,164.76063208534617,False
11,21,2025-07-14 21:00:00,Q1,1,32.08707968113265,152.36939624311344,119.5345678128286,False
11,21,2025-07-14 21:00:00,Q1,2,66.88125853587471,248.04008281303211,,True
11,21,2025-07-14 21:00:00,Q1,3,44.78195219019749,,148.76841428726462,False
